mes_ocu,dia_sem_ocu,hora_ocu,g_hora,depto_ocu,mupio_ocu,zona_ocu,tipo_veh,color_veh,modelo_veh,marca_veh,tipo_eve,anio_ocu_file,num_corre,anio_ocu_dataset,anio_ocu
4.0,6.0,7.0,0,1.0,101.0,,1.0,2.0,,48.0,3.0,2023,71075.0,2023.0,2023.0
4.0,6.0,23.0,0,1.0,101.0,,4.0,5.0,,2.0,2.0,2023,71076.0,2023.0,2023.0
4.0,6.0,6.0,0,1.0,101.0,,4.0,5.0,,6.0,2.0,2023,71077.0,2023.0,2023.0
4.0,6.0,15.0,0,1.0,101.0,,3.0,4.0,,52.0,1.0,2023,71078.0,2023.0,2023.0
4.0,6.0,14.0,0,1.0,115.0,,1.0,5.0,,73.0,1.0,2023,71079.0,2023.0,2023.0
4.0,6.0,14.0,0,20.0,2001.0,,12.0,2.0,,69.0,1.0,2023,71080.0,2023.0,2023.0
4.0,6.0,3.0,0,5.0,509.0,,6.0,2.0,,19.0,1.0,2023,71081.0,2023.0,2023.0
4.0,6.0,13.0,0,5.0,501.0,,5.0,7.0,,30.0,6.0,2023,71082.0,2023.0,2023.0
4.0,6.0,9.0,0,5.0,502.0,,2.0,6.0,,69.0,1.0,2023,71083.0,2023.0,2023.0
4.0,6.0,3.0,0,5.0,509.0,,4.0,5.0,,76.0,1.0,2023,71084.0,2023.0,2023.0
4.0,6.0,9.0,0,5.0,502.0,,4.0,5.0,,76.0,1.0,2023,71085.0,2023.0,2023.0
4.0,6.0,13.0,0,5.0,513.0,,4.0,99.0,,999.0,2.0,2023,71086.0,2023.0,2023.0
4.0,6.0,13.0,0,5.0,501.0,,4.0,5.0,,6.0,6.0,2023,71087.0,2023.0,2023.0
4.0,6.0,22.0,0,6.0,601.0,,6.0,99.0,,999.0,1.0,2023,71088.0,2023.0,2023.0
4.0,6.0,22.0,0,6.0,601.0,,4.0,5.0,,27.0,6.0,2023,71089.0,2023.0,2023.0
4.0,6.0,19.0,0,9.0,920.0,,4.0,5.0,,27.0,1.0,2023,71090.0,2023.0,2023.0
4.0,6.0,14.0,0,8.0,801.0,,2.0,5.0,,999.0,1.0,2023,71091.0,2023.0,2023.0
4.0,6.0,14.0,0,8.0,801.0,,4.0,5.0,,999.0,1.0,2023,71092.0,2023.0,2023.0
4.0,6.0,11.0,0,16.0,1601.0,,3.0,11.0,,69.0,3.0,2023,71093.0,2023.0,2023.0
4.0,6.0,21.0,0,2.0,202.0,,5.0,8.0,,26.0,1.0,2023,71094.0,2023.0,2023.0
4.0,6.0,11.0,0,2.0,201.0,,5.0,99.0,,999.0,1.0,2023,71095.0,2023.0,2023.0
4.0,6.0,23.0,0,4.0,401.0,,4.0,3.0,,6.0,1.0,2023,71096.0,2023.0,2023.0
4.0,6.0,2.0,0,4.0,401.0,,4.0,8.0,,999.0,2.0,2023,71097.0,2023.0,2023.0
4.0,6.0,23.0,0,4.0,401.0,,3.0,4.0,,31.0,1.0,2023,71098.0,2023.0,2023.0
4.0,6.0,5.0,0,3.0,302.0,,4.0,3.0,,67.0,6.0,2023,71099.0,2023.0,2023.0
4.0,6.0,14.0,0,3.0,306.0,,4.0,4.0,,67.0,1.0,2023,71100.0,2023.0,2023.0
4.0,7.0,3.0,0,1.0,101.0,,4.0,2.0,,87.0,6.0,2023,71101.0,2023.0,2023.0
4.0,7.0,17.0,0,1.0,103.0,,2.0,4.0,,69.0,1.0,2023,71102.0,2023.0,2023.0
4.0,7.0,3.0,0,1.0,101.0,,1.0,99.0,,999.0,2.0,2023,71103.0,2023.0,2023.0
4.0,7.0,1.0,0,1.0,101.0,,1.0,3.0,,48.0,1.0,2023,71104.0,2023.0,2023.0
4.0,7.0,1.0,0,1.0,101.0,,4.0,99.0,,999.0,1.0,2023,71105.0,2023.0,2023.0
4.0,7.0,10.0,0,1.0,101.0,,4.0,5.0,,32.0,6.0,2023,71106.0,2023.0,2023.0
4.0,7.0,3.0,0,1.0,114.0,,4.0,9.0,,6.0,6.0,2023,71107.0,2023.0,2023.0
4.0,7.0,16.0,0,1.0,110.0,,4.0,1.0,,6.0,1.0,2023,71108.0,2023.0,2023.0
4.0,7.0,15.0,0,22.0,2201.0,,1.0,99.0,,27.0,1.0,2023,71109.0,2023.0,2023.0
4.0,7.0,23.0,0,5.0,501.0,,6.0,99.0,,999.0,1.0,2023,71110.0,2023.0,2023.0
4.0,7.0,2.0,0,5.0,501.0,,4.0,14.0,,87.0,1.0,2023,71111.0,2023.0,2023.0
4.0,7.0,13.0,0,5.0,505.0,,4.0,5.0,,32.0,1.0,2023,71112.0,2023.0,2023.0
4.0,7.0,6.0,0,5.0,502.0,,4.0,99.0,,999.0,6.0,2023,71113.0,2023.0,2023.0
4.0,7.0,2.0,0,5.0,511.0,,4.0,1.0,,105.0,6.0,2023,71114.0,2023.0,2023.0
4.0,7.0,17.0,0,5.0,513.0,,4.0,99.0,,999.0,6.0,2023,71115.0,2023.0,2023.0
4.0,7.0,17.0,0,5.0,504.0,,3.0,5.0,,17.0,2.0,2023,71116.0,2023.0,2023.0
4.0,7.0,23.0,0,5.0,501.0,,3.0,99.0,,999.0,1.0,2023,71117.0,2023.0,2023.0
4.0,7.0,13.0,0,6.0,601.0,,2.0,2.0,,28.0,1.0,2023,71118.0,2023.0,2023.0
4.0,7.0,14.0,0,10.0,1021.0,,4.0,5.0,,18.0,1.0,2023,71119.0,2023.0,2023.0
4.0,7.0,0.0,0,12.0,1201.0,,5.0,99.0,,26.0,1.0,2023,71120.0,2023.0,2023.0
4.0,7.0,1.0,0,16.0,1601.0,,1.0,6.0,,48.0,1.0,2023,71121.0,2023.0,2023.0
4.0,7.0,1.0,0,16.0,1601.0,,6.0,2.0,,19.0,1.0,2023,71122.0,2023.0,2023.0
4.0,7.0,21.0,0,16.0,1605.0,,5.0,2.0,,56.0,1.0,2023,71123.0,2023.0,2023.0
4.0,7.0,1.0,0,16.0,1601.0,,9.0,4.0,,69.0,1.0,2023,71124.0,2023.0,2023.0
4.0,7.0,1.0,0,16.0,1601.0,,4.0,99.0,,67.0,1.0,2023,71125.0,2023.0,2023.0
4.0,7.0,17.0,0,15.0,1501.0,,4.0,5.0,,67.0,1.0,2023,71126.0,2023.0,2023.0
4.0,7.0,2.0,0,18.0,1801.0,,4.0,99.0,,999.0,1.0,2023,71127.0,2023.0,2023.0
4.0,7.0,23.0,0,18.0,1804.0,,4.0,2.0,,27.0,1.0,2023,71128.0,2023.0,2023.0
4.0,7.0,23.0,0,17.0,1703.0,,4.0,3.0,,32.0,2.0,2023,71129.0,2023.0,2023.0
4.0,7.0,20.0,0,17.0,1701.0,,4.0,1.0,,32.0,1.0,2023,71130.0,2023.0,2023.0
4.0,7.0,13.0,0,3.0,308.0,,4.0,1.0,,999.0,1.0,2023,71131.0,2023.0,2023.0
4.0,7.0,14.0,0,3.0,306.0,,4.0,5.0,,6.0,1.0,2023,71132.0,2023.0,2023.0
4.0,7.0,23.0,0,3.0,301.0,,4.0,1.0,,6.0,6.0,2023,71133.0,2023.0,2023.0
4.0,7.0,13.0,0,3.0,308.0,,3.0,3.0,,27.0,1.0,2023,71134.0,2023.0,2023.0
4.0,1.0,18.0,0,1.0,101.0,,4.0,1.0,,27.0,1.0,2023,71135.0,2023.0,2023.0
4.0,1.0,23.0,0,1.0,101.0,,4.0,4.0,,76.0,1.0,2023,71136.0,2023.0,2023.0
4.0,1.0,18.0,0,1.0,101.0,,3.0,6.0,,48.0,1.0,2023,71137.0,2023.0,2023.0
4.0,1.0,15.0,0,1.0,101.0,,1.0,11.0,,69.0,1.0,2023,71138.0,2023.0,2023.0
4.0,1.0,10.0,0,1.0,108.0,,4.0,99.0,,999.0,1.0,2023,71139.0,2023.0,2023.0
4.0,1.0,9.0,0,22.0,2206.0,,4.0,5.0,,999.0,6.0,2023,71140.0,2023.0,2023.0
4.0,1.0,10.0,0,21.0,2101.0,,3.0,99.0,,56.0,1.0,2023,71141.0,2023.0,2023.0
4.0,1.0,16.0,0,20.0,2001.0,,4.0,5.0,,999.0,1.0,2023,71142.0,2023.0,2023.0
4.0,1.0,16.0,0,20.0,2001.0,,3.0,1.0,,69.0,1.0,2023,71143.0,2023.0,2023.0
4.0,1.0,22.0,0,5.0,501.0,,5.0,3.0,,74.0,1.0,2023,71144.0,2023.0,2023.0
4.0,1.0,6.0,0,5.0,506.0,,4.0,1.0,,32.0,1.0,2023,71145.0,2023.0,2023.0
4.0,1.0,6.0,0,5.0,507.0,,4.0,99.0,,999.0,1.0,2023,71146.0,2023.0,2023.0
4.0,1.0,10.0,0,5.0,501.0,,4.0,99.0,,999.0,1.0,2023,71147.0,2023.0,2023.0
4.0,1.0,6.0,0,5.0,506.0,,3.0,4.0,,69.0,1.0,2023,71148.0,2023.0,2023.0
4.0,1.0,6.0,0,5.0,501.0,,3.0,4.0,,69.0,1.0,2023,71149.0,2023.0,2023.0
4.0,1.0,0.0,0,10.0,1010.0,,2.0,9.0,,17.0,1.0,2023,71150.0,2023.0,2023.0
4.0,1.0,18.0,0,16.0,1616.0,,9.0,2.0,,28.0,1.0,2023,71151.0,2023.0,2023.0
4.0,1.0,19.0,0,15.0,1501.0,,9.0,4.0,,69.0,6.0,2023,71152.0,2023.0,2023.0
4.0,1.0,8.0,0,4.0,415.0,,5.0,2.0,,41.0,1.0,2023,71153.0,2023.0,2023.0
4.0,1.0,17.0,0,4.0,414.0,,4.0,5.0,,32.0,1.0,2023,71154.0,2023.0,2023.0
4.0,1.0,7.0,0,3.0,301.0,,1.0,1.0,,27.0,1.0,2023,71155.0,2023.0,2023.0
4.0,2.0,11.0,0,1.0,101.0,,4.0,3.0,,64.0,1.0,2023,71156.0,2023.0,2023.0
4.0,2.0,20.0,0,1.0,113.0,,6.0,2.0,,17.0,1.0,2023,71157.0,2023.0,2023.0
4.0,2.0,10.0,0,1.0,101.0,,2.0,4.0,,10.0,1.0,2023,71158.0,2023.0,2023.0
4.0,2.0,20.0,0,1.0,113.0,,4.0,5.0,,6.0,1.0,2023,71159.0,2023.0,2023.0
4.0,2.0,10.0,0,1.0,101.0,,4.0,3.0,,45.0,1.0,2023,71160.0,2023.0,2023.0
4.0,2.0,7.0,0,1.0,101.0,,1.0,3.0,,69.0,1.0,2023,71161.0,2023.0,2023.0
4.0,2.0,10.0,0,1.0,108.0,,1.0,3.0,,69.0,1.0,2023,71162.0,2023.0,2023.0
4.0,2.0,11.0,0,1.0,110.0,,1.0,5.0,,27.0,1.0,2023,71163.0,2023.0,2023.0
4.0,2.0,10.0,0,1.0,108.0,,9.0,99.0,,999.0,1.0,2023,71164.0,2023.0,2023.0
4.0,2.0,11.0,0,1.0,110.0,,4.0,5.0,,2.0,1.0,2023,71165.0,2023.0,2023.0
4.0,2.0,20.0,0,22.0,2201.0,,4.0,1.0,,32.0,6.0,2023,71166.0,2023.0,2023.0
4.0,2.0,0.0,0,19.0,1902.0,,6.0,4.0,,19.0,1.0,2023,71167.0,2023.0,2023.0
4.0,2.0,1.0,0,5.0,501.0,,6.0,10.0,,74.0,1.0,2023,71168.0,2023.0,2023.0
4.0,2.0,18.0,0,11.0,1106.0,,4.0,4.0,,67.0,1.0,2023,71169.0,2023.0,2023.0
4.0,2.0,11.0,0,16.0,1602.0,,5.0,2.0,,56.0,1.0,2023,71170.0,2023.0,2023.0
4.0,2.0,19.0,0,4.0,413.0,,4.0,3.0,,27.0,1.0,2023,71171.0,2023.0,2023.0
4.0,2.0,15.0,0,3.0,301.0,,1.0,5.0,,48.0,1.0,2023,71172.0,2023.0,2023.0
4.0,2.0,18.0,0,3.0,301.0,,5.0,3.0,,30.0,1.0,2023,71173.0,2023.0,2023.0
4.0,2.0,19.0,0,3.0,301.0,,2.0,4.0,,48.0,1.0,2023,71174.0,2023.0,2023.0
4.0,2.0,15.0,0,3.0,301.0,,4.0,99.0,,999.0,1.0,2023,71175.0,2023.0,2023.0
4.0,2.0,19.0,0,3.0,301.0,,4.0,3.0,,64.0,1.0,2023,71176.0,2023.0,2023.0
4.0,2.0,18.0,0,3.0,301.0,,3.0,5.0,,31.0,1.0,2023,71177.0,2023.0,2023.0
4.0,3.0,19.0,0,1.0,101.0,,4.0,1.0,,32.0,1.0,2023,71178.0,2023.0,2023.0
4.0,3.0,19.0,0,1.0,102.0,,4.0,3.0,,32.0,1.0,2023,71179.0,2023.0,2023.0
4.0,3.0,7.0,0,1.0,101.0,,4.0,99.0,,999.0,1.0,2023,71180.0,2023.0,2023.0
4.0,3.0,8.0,0,1.0,108.0,,1.0,4.0,,52.0,1.0,2023,71181.0,2023.0,2023.0
4.0,3.0,16.0,0,1.0,101.0,,1.0,3.0,,52.0,1.0,2023,71182.0,2023.0,2023.0
4.0,3.0,23.0,0,1.0,108.0,,5.0,99.0,,999.0,1.0,2023,71183.0,2023.0,2023.0
4.0,3.0,8.0,0,1.0,108.0,,4.0,1.0,,67.0,1.0,2023,71184.0,2023.0,2023.0
4.0,3.0,16.0,0,1.0,101.0,,4.0,3.0,,100.0,1.0,2023,71185.0,2023.0,2023.0
4.0,3.0,23.0,0,1.0,108.0,,4.0,99.0,,32.0,1.0,2023,71186.0,2023.0,2023.0
4.0,3.0,21.0,0,1.0,108.0,,4.0,3.0,,67.0,6.0,2023,71187.0,2023.0,2023.0
4.0,3.0,11.0,0,22.0,2202.0,,2.0,2.0,,15.0,1.0,2023,71188.0,2023.0,2023.0
4.0,3.0,0.0,0,5.0,501.0,,6.0,99.0,,999.0,1.0,2023,71189.0,2023.0,2023.0
4.0,3.0,22.0,0,5.0,501.0,,99.0,99.0,,999.0,1.0,2023,71190.0,2023.0,2023.0
4.0,3.0,0.0,0,5.0,501.0,,4.0,99.0,,999.0,1.0,2023,71191.0,2023.0,2023.0
4.0,3.0,22.0,0,5.0,501.0,,4.0,5.0,,999.0,1.0,2023,71192.0,2023.0,2023.0
4.0,3.0,17.0,0,11.0,1101.0,,4.0,5.0,,6.0,1.0,2023,71193.0,2023.0,2023.0
4.0,3.0,18.0,0,16.0,1617.0,,4.0,3.0,,67.0,6.0,2023,71194.0,2023.0,2023.0
4.0,3.0,19.0,0,16.0,1601.0,,4.0,99.0,,6.0,1.0,2023,71195.0,2023.0,2023.0
4.0,3.0,20.0,0,18.0,1803.0,,4.0,5.0,,999.0,6.0,2023,71196.0,2023.0,2023.0
4.0,3.0,15.0,0,14.0,1401.0,,2.0,99.0,,999.0,1.0,2023,71197.0,2023.0,2023.0
4.0,4.0,20.0,0,1.0,101.0,,2.0,5.0,,41.0,1.0,2023,71198.0,2023.0,2023.0
4.0,4.0,15.0,0,1.0,101.0,,4.0,5.0,,20.0,6.0,2023,71199.0,2023.0,2023.0
4.0,4.0,20.0,0,1.0,101.0,,4.0,5.0,,71.0,1.0,2023,71200.0,2023.0,2023.0
4.0,4.0,8.0,0,1.0,101.0,,22.0,1.0,,999.0,3.0,2023,71201.0,2023.0,2023.0
4.0,4.0,21.0,0,1.0,101.0,,4.0,99.0,,999.0,1.0,2023,71202.0,2023.0,2023.0
4.0,4.0,17.0,0,1.0,101.0,,1.0,1.0,,28.0,1.0,2023,71203.0,2023.0,2023.0
4.0,4.0,23.0,0,1.0,115.0,,6.0,99.0,,999.0,1.0,2023,71204.0,2023.0,2023.0
4.0,4.0,8.0,0,1.0,108.0,,1.0,2.0,,67.0,1.0,2023,71205.0,2023.0,2023.0
4.0,4.0,12.0,0,1.0,108.0,,4.0,3.0,,67.0,1.0,2023,71206.0,2023.0,2023.0
4.0,4.0,17.0,0,22.0,2201.0,,99.0,99.0,,999.0,1.0,2023,71207.0,2023.0,2023.0
4.0,4.0,20.0,0,19.0,1901.0,,2.0,6.0,,27.0,1.0,2023,71208.0,2023.0,2023.0
4.0,4.0,15.0,0,9.0,909.0,,1.0,4.0,,69.0,1.0,2023,71209.0,2023.0,2023.0
4.0,4.0,8.0,0,12.0,1201.0,,5.0,2.0,,26.0,1.0,2023,71210.0,2023.0,2023.0
4.0,4.0,17.0,0,17.0,1707.0,,3.0,4.0,,69.0,3.0,2023,71211.0,2023.0,2023.0
4.0,5.0,6.0,0,1.0,101.0,,2.0,4.0,,69.0,1.0,2023,71212.0,2023.0,2023.0
4.0,5.0,11.0,0,18.0,1805.0,,5.0,2.0,,26.0,1.0,2023,71213.0,2023.0,2023.0
4.0,5.0,9.0,0,21.0,2106.0,,9.0,2.0,,9.0,1.0,2023,71214.0,2023.0,2023.0
4.0,5.0,20.0,0,17.0,1712.0,,4.0,99.0,,999.0,6.0,2023,71215.0,2023.0,2023.0
4.0,5.0,11.0,0,6.0,602.0,,4.0,5.0,,27.0,1.0,2023,71216.0,2023.0,2023.0
4.0,5.0,22.0,0,4.0,401.0,,1.0,5.0,,48.0,1.0,2023,71217.0,2023.0,2023.0
4.0,5.0,17.0,0,1.0,109.0,,1.0,2.0,,69.0,1.0,2023,71218.0,2023.0,2023.0
4.0,5.0,7.0,0,5.0,501.0,,4.0,5.0,,32.0,1.0,2023,71219.0,2023.0,2023.0
4.0,5.0,18.0,0,5.0,509.0,,22.0,1.0,,6.0,1.0,2023,71220.0,2023.0,2023.0
4.0,5.0,22.0,0,5.0,511.0,,4.0,1.0,,54.0,1.0,2023,71221.0,2023.0,2023.0
4.0,5.0,0.0,0,5.0,506.0,,4.0,1.0,,999.0,6.0,2023,71222.0,2023.0,2023.0
4.0,5.0,9.0,0,1.0,115.0,,12.0,3.0,,30.0,3.0,2023,71223.0,2023.0,2023.0
4.0,5.0,17.0,0,12.0,1201.0,,2.0,4.0,,27.0,1.0,2023,71224.0,2023.0,2023.0
4.0,5.0,19.0,0,17.0,1701.0,,4.0,99.0,,999.0,1.0,2023,71225.0,2023.0,2023.0
4.0,5.0,22.0,0,1.0,113.0,,1.0,4.0,,999.0,1.0,2023,71226.0,2023.0,2023.0
4.0,5.0,22.0,0,3.0,311.0,,99.0,99.0,,999.0,1.0,2023,71227.0,2023.0,2023.0
4.0,6.0,6.0,0,1.0,101.0,,1.0,6.0,,10.0,1.0,2023,71228.0,2023.0,2023.0
4.0,6.0,22.0,0,1.0,101.0,,1.0,2.0,,48.0,3.0,2023,71229.0,2023.0,2023.0
4.0,6.0,21.0,0,12.0,1222.0,,4.0,5.0,,27.0,1.0,2023,71230.0,2023.0,2023.0
4.0,6.0,19.0,0,22.0,2201.0,,4.0,3.0,,2.0,1.0,2023,71231.0,2023.0,2023.0
4.0,6.0,6.0,0,6.0,602.0,,4.0,5.0,,190.0,6.0,2023,71232.0,2023.0,2023.0
4.0,6.0,17.0,0,17.0,1712.0,,4.0,99.0,,999.0,6.0,2023,71233.0,2023.0,2023.0
4.0,6.0,12.0,0,5.0,501.0,,12.0,7.0,,30.0,1.0,2023,71234.0,2023.0,2023.0
4.0,6.0,17.0,0,5.0,511.0,,1.0,99.0,,48.0,3.0,2023,71235.0,2023.0,2023.0
4.0,6.0,1.0,0,5.0,501.0,,1.0,5.0,,48.0,1.0,2023,71236.0,2023.0,2023.0
4.0,6.0,16.0,0,5.0,514.0,,1.0,99.0,,999.0,2.0,2023,71237.0,2023.0,2023.0
4.0,6.0,18.0,0,5.0,511.0,,99.0,99.0,,999.0,1.0,2023,71238.0,2023.0,2023.0
4.0,6.0,21.0,0,5.0,506.0,,12.0,7.0,,999.0,1.0,2023,71239.0,2023.0,2023.0
4.0,6.0,2.0,0,13.0,1307.0,,5.0,99.0,,999.0,1.0,2023,71240.0,2023.0,2023.0
4.0,6.0,20.0,0,11.0,1101.0,,3.0,2.0,,48.0,1.0,2023,71241.0,2023.0,2023.0
4.0,6.0,16.0,0,2.0,207.0,,5.0,2.0,,28.0,1.0,2023,71242.0,2023.0,2023.0
4.0,6.0,20.0,0,1.0,101.0,,1.0,4.0,,17.0,1.0,2023,71243.0,2023.0,2023.0
4.0,6.0,23.0,0,6.0,611.0,,4.0,3.0,,76.0,6.0,2023,71244.0,2023.0,2023.0
4.0,6.0,3.0,0,6.0,601.0,,1.0,99.0,,999.0,1.0,2023,71245.0,2023.0,2023.0
4.0,7.0,1.0,0,1.0,101.0,,1.0,4.0,,28.0,1.0,2023,71246.0,2023.0,2023.0
4.0,7.0,2.0,0,1.0,101.0,,4.0,3.0,,32.0,6.0,2023,71247.0,2023.0,2023.0
4.0,7.0,22.0,0,1.0,101.0,,4.0,5.0,,5.0,6.0,2023,71248.0,2023.0,2023.0
4.0,7.0,5.0,0,1.0,114.0,,4.0,5.0,,32.0,6.0,2023,71249.0,2023.0,2023.0
4.0,7.0,6.0,0,1.0,101.0,,2.0,5.0,,41.0,1.0,2023,71250.0,2023.0,2023.0
4.0,7.0,8.0,0,1.0,108.0,,12.0,1.0,,30.0,1.0,2023,71251.0,2023.0,2023.0
4.0,7.0,13.0,0,17.0,1703.0,,3.0,2.0,,56.0,1.0,2023,71252.0,2023.0,2023.0
4.0,7.0,0.0,0,16.0,1607.0,,3.0,5.0,,56.0,1.0,2023,71253.0,2023.0,2023.0
4.0,7.0,5.0,0,10.0,1001.0,,4.0,3.0,,6.0,1.0,2023,71254.0,2023.0,2023.0
4.0,7.0,17.0,0,10.0,1010.0,,3.0,5.0,,52.0,1.0,2023,71255.0,2023.0,2023.0
4.0,7.0,19.0,0,5.0,501.0,,4.0,5.0,,6.0,1.0,2023,71256.0,2023.0,2023.0
4.0,7.0,2.0,0,5.0,501.0,,99.0,99.0,,999.0,1.0,2023,71257.0,2023.0,2023.0
4.0,7.0,16.0,0,8.0,803.0,,3.0,9.0,,69.0,1.0,2023,71258.0,2023.0,2023.0
4.0,7.0,0.0,0,11.0,1101.0,,2.0,2.0,,52.0,1.0,2023,71259.0,2023.0,2023.0
4.0,7.0,0.0,0,11.0,1102.0,,4.0,1.0,,18.0,1.0,2023,71260.0,2023.0,2023.0
4.0,7.0,15.0,0,1.0,101.0,,1.0,5.0,,27.0,1.0,2023,71261.0,2023.0,2023.0
4.0,7.0,22.0,0,5.0,501.0,,99.0,99.0,,999.0,1.0,2023,71262.0,2023.0,2023.0
4.0,7.0,23.0,0,4.0,408.0,,4.0,5.0,,27.0,6.0,2023,71263.0,2023.0,2023.0
4.0,7.0,16.0,0,1.0,101.0,,1.0,99.0,,999.0,1.0,2023,71264.0,2023.0,2023.0
4.0,7.0,18.0,0,6.0,613.0,,2.0,99.0,,69.0,1.0,2023,71265.0,2023.0,2023.0
4.0,7.0,22.0,0,1.0,103.0,,4.0,99.0,,999.0,6.0,2023,71266.0,2023.0,2023.0
5.0,1.0,1.0,0,1.0,105.0,,2.0,11.0,,69.0,1.0,2023,71267.0,2023.0,2023.0
5.0,1.0,5.0,0,1.0,101.0,,4.0,5.0,,67.0,6.0,2023,71268.0,2023.0,2023.0
5.0,1.0,17.0,0,1.0,101.0,,4.0,5.0,,168.0,1.0,2023,71269.0,2023.0,2023.0
5.0,1.0,6.0,0,1.0,114.0,,1.0,2.0,,48.0,2.0,2023,71270.0,2023.0,2023.0
5.0,1.0,12.0,0,1.0,110.0,,99.0,99.0,,999.0,1.0,2023,71271.0,2023.0,2023.0
5.0,1.0,8.0,0,19.0,1901.0,,4.0,1.0,,67.0,1.0,2023,71272.0,2023.0,2023.0
5.0,1.0,19.0,0,19.0,1906.0,,2.0,8.0,,27.0,1.0,2023,71273.0,2023.0,2023.0
5.0,1.0,8.0,0,19.0,1904.0,,4.0,1.0,,67.0,6.0,2023,71274.0,2023.0,2023.0
5.0,1.0,11.0,0,5.0,501.0,,6.0,6.0,,30.0,1.0,2023,71275.0,2023.0,2023.0
5.0,1.0,11.0,0,5.0,504.0,,12.0,1.0,,30.0,1.0,2023,71276.0,2023.0,2023.0
5.0,1.0,12.0,0,6.0,601.0,,4.0,1.0,,6.0,1.0,2023,71277.0,2023.0,2023.0
5.0,1.0,17.0,0,10.0,1001.0,,1.0,4.0,,10.0,1.0,2023,71278.0,2023.0,2023.0
5.0,1.0,6.0,0,15.0,1503.0,,4.0,99.0,,999.0,6.0,2023,71279.0,2023.0,2023.0
5.0,1.0,6.0,0,15.0,1503.0,,3.0,99.0,,999.0,2.0,2023,71280.0,2023.0,2023.0
5.0,1.0,23.0,0,2.0,207.0,,4.0,99.0,,999.0,1.0,2023,71281.0,2023.0,2023.0
5.0,1.0,8.0,0,14.0,1419.0,,9.0,1.0,,999.0,7.0,2023,71282.0,2023.0,2023.0
5.0,1.0,2.0,0,7.0,701.0,,11.0,99.0,,999.0,1.0,2023,71283.0,2023.0,2023.0
5.0,1.0,0.0,0,4.0,408.0,,4.0,5.0,,27.0,2.0,2023,71284.0,2023.0,2023.0
5.0,1.0,23.0,0,3.0,302.0,,4.0,99.0,,2.0,6.0,2023,71285.0,2023.0,2023.0
5.0,2.0,0.0,0,1.0,101.0,,2.0,4.0,,28.0,1.0,2023,71286.0,2023.0,2023.0
5.0,2.0,8.0,0,1.0,115.0,,1.0,3.0,,999.0,1.0,2023,71287.0,2023.0,2023.0
5.0,2.0,21.0,0,12.0,1222.0,,3.0,6.0,,69.0,1.0,2023,71288.0,2023.0,2023.0
5.0,2.0,11.0,0,19.0,1903.0,,2.0,4.0,,41.0,1.0,2023,71289.0,2023.0,2023.0
5.0,2.0,21.0,0,15.0,1501.0,,4.0,99.0,,6.0,1.0,2023,71290.0,2023.0,2023.0
5.0,2.0,9.0,0,11.0,1108.0,,1.0,99.0,,999.0,1.0,2023,71291.0,2023.0,2023.0
5.0,2.0,20.0,0,14.0,1415.0,,5.0,2.0,,31.0,1.0,2023,71292.0,2023.0,2023.0
5.0,2.0,21.0,0,9.0,901.0,,1.0,4.0,,27.0,1.0,2023,71293.0,2023.0,2023.0
5.0,2.0,10.0,0,6.0,601.0,,3.0,2.0,,52.0,1.0,2023,71294.0,2023.0,2023.0
5.0,2.0,18.0,0,1.0,102.0,,4.0,1.0,,67.0,1.0,2023,71295.0,2023.0,2023.0
5.0,2.0,22.0,0,1.0,101.0,,2.0,2.0,,61.0,1.0,2023,71296.0,2023.0,2023.0
5.0,2.0,19.0,0,1.0,101.0,,1.0,11.0,,27.0,1.0,2023,71297.0,2023.0,2023.0
5.0,2.0,17.0,0,5.0,501.0,,1.0,3.0,,10.0,1.0,2023,71298.0,2023.0,2023.0
5.0,2.0,1.0,0,1.0,101.0,,4.0,14.0,,2.0,6.0,2023,71299.0,2023.0,2023.0
5.0,3.0,12.0,0,1.0,101.0,,1.0,99.0,,999.0,1.0,2023,71300.0,2023.0,2023.0
5.0,3.0,20.0,0,1.0,116.0,,4.0,99.0,,999.0,1.0,2023,71301.0,2023.0,2023.0
5.0,3.0,11.0,0,1.0,114.0,,4.0,99.0,,999.0,6.0,2023,71302.0,2023.0,2023.0
5.0,3.0,19.0,0,21.0,2102.0,,4.0,4.0,,6.0,1.0,2023,71303.0,2023.0,2023.0
5.0,3.0,12.0,0,19.0,1911.0,,22.0,99.0,,64.0,3.0,2023,71304.0,2023.0,2023.0
5.0,3.0,22.0,0,5.0,509.0,,4.0,99.0,,2.0,1.0,2023,71305.0,2023.0,2023.0
5.0,3.0,8.0,0,5.0,511.0,,12.0,11.0,,28.0,1.0,2023,71306.0,2023.0,2023.0
5.0,3.0,20.0,0,5.0,511.0,,4.0,5.0,,27.0,1.0,2023,71307.0,2023.0,2023.0
5.0,3.0,22.0,0,5.0,510.0,,4.0,99.0,,999.0,2.0,2023,71308.0,2023.0,2023.0
5.0,3.0,11.0,0,9.0,901.0,,5.0,2.0,,30.0,1.0,2023,71309.0,2023.0,2023.0
5.0,3.0,1.0,0,12.0,1207.0,,4.0,2.0,,6.0,1.0,2023,71310.0,2023.0,2023.0
5.0,3.0,14.0,0,15.0,1503.0,,3.0,1.0,,999.0,1.0,2023,71311.0,2023.0,2023.0
5.0,3.0,17.0,0,7.0,706.0,,3.0,4.0,,52.0,2.0,2023,71312.0,2023.0,2023.0
